"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"899","Klay Thompson","Golden State Warriors","2/1/2017",2016,4,7,48,"shot_yes","Pullup Bank shot","3PT Field Goal",25,"Charlotte Hornets",-201,156,41
"900","Klay Thompson","Golden State Warriors","11/28/2016",2016,1,4,36,"shot_yes","Pullup Bank shot","2PT Field Goal",12,"Atlanta Hawks",-122,31,8
"901","Klay Thompson","Golden State Warriors","12/8/2016",2016,1,7,33,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Utah Jazz",-53,126,5
"902","Klay Thompson","Golden State Warriors","12/20/2016",2016,3,7,58,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Utah Jazz",-238,8,29
"903","Klay Thompson","Golden State Warriors","2/23/2017",2016,1,9,16,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-140,121,3
"904","Klay Thompson","Golden State Warriors","3/21/2017",2016,1,6,39,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Dallas Mavericks",9,134,6
"905","Klay Thompson","Golden State Warriors","3/31/2017",2016,3,5,23,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",-11,249,31
"906","Klay Thompson","Golden State Warriors","2/23/2017",2016,1,7,6,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",-104,169,5
"907","Klay Thompson","Golden State Warriors","1/16/2017",2016,4,5,42,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Cleveland Cavaliers",-166,87,43
"908","Klay Thompson","Golden State Warriors","2/2/2017",2016,2,7,11,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Clippers",92,146,17
"909","Klay Thompson","Golden State Warriors","1/16/2017",2016,1,4,54,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Cleveland Cavaliers",-219,139,8
"910","Klay Thompson","Golden State Warriors","11/16/2016",2016,2,7,22,"shot_no","Pullup Jump shot","2PT Field Goal",8,"Toronto Raptors",-22,87,17
"911","Klay Thompson","Golden State Warriors","2/2/2017",2016,1,9,10,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Los Angeles Clippers",-30,134,3
"912","Klay Thompson","Golden State Warriors","1/6/2017",2016,3,5,30,"shot_no","Pullup Jump shot","3PT Field Goal",22,"Memphis Grizzlies",228,-1,31
"913","Klay Thompson","Golden State Warriors","1/6/2017",2016,2,0,0,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",168,195,24
"914","Klay Thompson","Golden State Warriors","3/2/2017",2016,1,10,51,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Chicago Bulls",-81,174,2
"915","Klay Thompson","Golden State Warriors","1/6/2017",2016,1,3,55,"shot_no","Pullup Jump shot","2PT Field Goal",11,"Memphis Grizzlies",-104,38,9
"916","Klay Thompson","Golden State Warriors","1/6/2017",2016,2,8,37,"shot_no","Pullup Jump shot","2PT Field Goal",21,"Memphis Grizzlies",123,178,16
"917","Klay Thompson","Golden State Warriors","12/10/2016",2016,2,0,36,"shot_yes","Pullup Jump shot","2PT Field Goal",12,"Memphis Grizzlies",109,52,24
"918","Klay Thompson","Golden State Warriors","1/6/2017",2016,1,9,48,"shot_no","Pullup Jump shot","3PT Field Goal",28,"Memphis Grizzlies",-215,190,3
"919","Klay Thompson","Golden State Warriors","3/28/2017",2016,3,0,46,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Houston Rockets",53,180,36
"920","Klay Thompson","Golden State Warriors","12/15/2016",2016,1,4,36,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"New York Knicks",112,149,8
"921","Klay Thompson","Golden State Warriors","3/20/2017",2016,4,11,23,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Oklahoma City Thunder",-29,210,37
"922","Klay Thompson","Golden State Warriors","1/22/2017",2016,1,11,6,"shot_no","Pullup Jump shot","2PT Field Goal",14,"Orlando Magic",-145,-15,1
"923","Klay Thompson","Golden State Warriors","12/15/2016",2016,3,7,39,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"New York Knicks",-210,144,29
"924","Klay Thompson","Golden State Warriors","1/25/2017",2016,2,6,45,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Charlotte Hornets",-150,70,18
"925","Klay Thompson","Golden State Warriors","11/7/2016",2016,4,8,41,"shot_no","Pullup Jump shot","3PT Field Goal",25,"New Orleans Pelicans",55,252,40
"926","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,10,35,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Indiana Pacers",-153,115,26
"927","Klay Thompson","Golden State Warriors","3/14/2017",2016,3,11,14,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Philadelphia 76ers",-61,149,25
"928","Klay Thompson","Golden State Warriors","3/18/2017",2016,3,6,37,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",146,223,30
"929","Klay Thompson","Golden State Warriors","1/29/2017",2016,3,9,26,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",84,164,27
"930","Klay Thompson","Golden State Warriors","3/14/2017",2016,4,1,33,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",-65,254,47
"931","Klay Thompson","Golden State Warriors","11/7/2016",2016,4,0,54,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"New Orleans Pelicans",233,41,48
"932","Klay Thompson","Golden State Warriors","3/14/2017",2016,1,5,41,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",207,154,7
"933","Klay Thompson","Golden State Warriors","3/14/2017",2016,2,3,34,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",-27,242,21
"934","Klay Thompson","Golden State Warriors","3/14/2017",2016,3,2,47,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Philadelphia 76ers",55,129,34
"935","Klay Thompson","Golden State Warriors","3/14/2017",2016,1,7,0,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",-241,23,5
"936","Klay Thompson","Golden State Warriors","3/14/2017",2016,3,3,21,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",151,214,33
"937","Klay Thompson","Golden State Warriors","11/7/2016",2016,3,6,22,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",94,170,30
"938","Klay Thompson","Golden State Warriors","11/7/2016",2016,2,0,6,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"New Orleans Pelicans",125,121,24
"939","Klay Thompson","Golden State Warriors","3/14/2017",2016,2,6,46,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",-205,156,18
"940","Klay Thompson","Golden State Warriors","3/5/2017",2016,1,9,32,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"New York Knicks",176,164,3
"941","Klay Thompson","Golden State Warriors","4/4/2017",2016,2,10,12,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-156,62,14
"942","Klay Thompson","Golden State Warriors","12/28/2016",2016,1,8,20,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Toronto Raptors",-197,193,4
"943","Klay Thompson","Golden State Warriors","4/4/2017",2016,2,4,2,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",-230,18,20
"944","Klay Thompson","Golden State Warriors","4/4/2017",2016,1,10,42,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-34,159,2
"945","Klay Thompson","Golden State Warriors","11/21/2016",2016,2,5,13,"shot_no","Pullup Jump shot","3PT Field Goal",29,"Indiana Pacers",186,223,19
"946","Klay Thompson","Golden State Warriors","12/28/2016",2016,1,9,44,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Toronto Raptors",96,257,3
"947","Klay Thompson","Golden State Warriors","4/4/2017",2016,4,11,32,"shot_no","Pullup Jump shot","3PT Field Goal",32,"Minnesota Timberwolves",153,282,37
"948","Klay Thompson","Golden State Warriors","4/4/2017",2016,2,1,42,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",-233,23,23
"949","Klay Thompson","Golden State Warriors","4/4/2017",2016,3,5,56,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",171,131,31
"950","Klay Thompson","Golden State Warriors","12/15/2016",2016,2,3,55,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"New York Knicks",-233,7,21
"951","Klay Thompson","Golden State Warriors","3/24/2017",2016,3,9,7,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",228,47,27
"952","Klay Thompson","Golden State Warriors","11/13/2016",2016,3,6,30,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",235,7,30
"953","Klay Thompson","Golden State Warriors","11/13/2016",2016,4,6,56,"shot_yes","Pullup Jump shot","3PT Field Goal",29,"Phoenix Suns",132,267,42
"954","Klay Thompson","Golden State Warriors","11/13/2016",2016,4,3,13,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",235,41,45
"955","Klay Thompson","Golden State Warriors","11/7/2016",2016,2,6,25,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",140,134,18
"956","Klay Thompson","Golden State Warriors","11/13/2016",2016,3,9,14,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",101,151,27
"957","Klay Thompson","Golden State Warriors","11/13/2016",2016,3,8,35,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",238,2,28
"958","Klay Thompson","Golden State Warriors","3/31/2017",2016,3,7,40,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Houston Rockets",-55,149,29
"959","Klay Thompson","Golden State Warriors","10/30/2016",2016,1,5,41,"shot_no","Pullup Jump shot","2PT Field Goal",20,"Phoenix Suns",123,159,7
"960","Klay Thompson","Golden State Warriors","11/13/2016",2016,3,9,50,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Phoenix Suns",25,159,27
"961","Klay Thompson","Golden State Warriors","10/30/2016",2016,1,0,47,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",-217,160,12
"962","Klay Thompson","Golden State Warriors","11/18/2016",2016,3,10,0,"shot_yes","Pullup Jump shot","2PT Field Goal",8,"Boston Celtics",25,80,26
"963","Klay Thompson","Golden State Warriors","11/26/2016",2016,3,3,37,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",-153,200,33
"964","Klay Thompson","Golden State Warriors","12/7/2016",2016,1,4,35,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Los Angeles Clippers",-140,232,8
"965","Klay Thompson","Golden State Warriors","1/29/2017",2016,1,11,25,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",-71,234,1
"966","Klay Thompson","Golden State Warriors","12/7/2016",2016,4,8,48,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",-142,136,40
"967","Klay Thompson","Golden State Warriors","11/23/2016",2016,2,10,8,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Los Angeles Lakers",-215,159,14
"968","Klay Thompson","Golden State Warriors","11/18/2016",2016,1,5,54,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Boston Celtics",82,111,7
"969","Klay Thompson","Golden State Warriors","11/26/2016",2016,1,6,39,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",-202,154,6
"970","Klay Thompson","Golden State Warriors","12/7/2016",2016,2,10,14,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-156,100,14
"971","Klay Thompson","Golden State Warriors","11/23/2016",2016,1,8,3,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Los Angeles Lakers",-153,11,4
"972","Klay Thompson","Golden State Warriors","1/2/2017",2016,3,9,39,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",-4,252,27
"973","Klay Thompson","Golden State Warriors","10/25/2016",2016,2,11,45,"shot_no","Pullup Jump shot","2PT Field Goal",16,"San Antonio Spurs",-166,2,13
"974","Klay Thompson","Golden State Warriors","10/25/2016",2016,3,7,47,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"San Antonio Spurs",91,229,29
"975","Klay Thompson","Golden State Warriors","10/25/2016",2016,1,7,26,"shot_no","Pullup Jump shot","3PT Field Goal",25,"San Antonio Spurs",-19,252,5
"976","Klay Thompson","Golden State Warriors","1/2/2017",2016,2,6,47,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",187,170,18
"977","Klay Thompson","Golden State Warriors","12/22/2016",2016,3,1,15,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Brooklyn Nets",79,234,35
"978","Klay Thompson","Golden State Warriors","1/2/2017",2016,2,6,3,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",79,242,18
"979","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,3,29,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",-104,247,33
"980","Klay Thompson","Golden State Warriors","12/5/2016",2016,2,0,28,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",-91,252,24
"981","Klay Thompson","Golden State Warriors","11/23/2016",2016,1,10,46,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Lakers",155,95,2
"982","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,4,37,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Indiana Pacers",-235,11,32
"983","Klay Thompson","Golden State Warriors","11/23/2016",2016,1,8,46,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-219,129,4
"984","Klay Thompson","Golden State Warriors","3/26/2017",2016,2,0,48,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Memphis Grizzlies",230,51,24
"985","Klay Thompson","Golden State Warriors","11/25/2016",2016,3,4,43,"shot_no","Pullup Jump shot","2PT Field Goal",22,"Los Angeles Lakers",-124,187,32
"986","Klay Thompson","Golden State Warriors","12/5/2016",2016,2,6,55,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Indiana Pacers",-112,228,18
"987","Klay Thompson","Golden State Warriors","3/26/2017",2016,3,8,34,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",158,218,28
"988","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,2,28,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Indiana Pacers",233,13,34
"989","Klay Thompson","Golden State Warriors","12/5/2016",2016,2,6,33,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",82,254,18
"990","Klay Thompson","Golden State Warriors","1/2/2017",2016,1,9,10,"shot_no","Pullup Jump shot","2PT Field Goal",20,"Denver Nuggets",146,149,3
"991","Klay Thompson","Golden State Warriors","3/26/2017",2016,3,9,7,"shot_yes","Pullup Jump shot","3PT Field Goal",28,"Memphis Grizzlies",114,257,27
"992","Klay Thompson","Golden State Warriors","1/2/2017",2016,1,7,52,"shot_yes","Pullup Jump shot","3PT Field Goal",28,"Denver Nuggets",-179,219,5
"993","Klay Thompson","Golden State Warriors","12/5/2016",2016,1,5,33,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Indiana Pacers",14,178,7
"994","Klay Thompson","Golden State Warriors","3/26/2017",2016,4,0,30,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Memphis Grizzlies",105,257,48
"995","Klay Thompson","Golden State Warriors","1/2/2017",2016,1,5,39,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Denver Nuggets",232,67,7
"996","Klay Thompson","Golden State Warriors","11/1/2016",2016,3,10,55,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Portland Trail Blazers",-65,141,26
"997","Klay Thompson","Golden State Warriors","3/18/2017",2016,3,10,43,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Milwaukee Bucks",-1,175,26
"998","Klay Thompson","Golden State Warriors","3/6/2017",2016,3,11,4,"shot_yes","Pullup Jump shot","2PT Field Goal",12,"Atlanta Hawks",15,120,25
"999","Klay Thompson","Golden State Warriors","3/26/2017",2016,4,10,0,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",202,170,38
"1000","Klay Thompson","Golden State Warriors","11/26/2016",2016,3,5,6,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Minnesota Timberwolves",195,178,31
"1001","Klay Thompson","Golden State Warriors","12/3/2016",2016,2,2,39,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Phoenix Suns",-114,115,22
"1002","Klay Thompson","Golden State Warriors","11/1/2016",2016,1,5,45,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Portland Trail Blazers",205,46,7
"1003","Klay Thompson","Golden State Warriors","11/1/2016",2016,4,5,46,"shot_yes","Pullup Jump shot","2PT Field Goal",11,"Portland Trail Blazers",104,36,43
"1004","Klay Thompson","Golden State Warriors","12/3/2016",2016,1,6,24,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Phoenix Suns",233,70,6
"1005","Klay Thompson","Golden State Warriors","12/15/2016",2016,1,8,54,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"New York Knicks",158,200,4
"1006","Klay Thompson","Golden State Warriors","3/26/2017",2016,2,11,1,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",-99,242,13
"1007","Klay Thompson","Golden State Warriors","3/6/2017",2016,4,8,51,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Atlanta Hawks",48,188,40
"1008","Klay Thompson","Golden State Warriors","2/25/2017",2016,3,4,24,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Brooklyn Nets",51,121,32
"1009","Klay Thompson","Golden State Warriors","1/8/2017",2016,2,5,6,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Sacramento Kings",58,185,19
"1010","Klay Thompson","Golden State Warriors","2/11/2017",2016,3,8,57,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Oklahoma City Thunder",-104,110,28
"1011","Klay Thompson","Golden State Warriors","3/26/2017",2016,2,10,21,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Memphis Grizzlies",145,124,14
"1012","Klay Thompson","Golden State Warriors","2/25/2017",2016,3,9,1,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Brooklyn Nets",-179,195,27
"1013","Klay Thompson","Golden State Warriors","2/15/2017",2016,1,7,12,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Sacramento Kings",40,244,5
"1014","Klay Thompson","Golden State Warriors","11/4/2016",2016,1,5,37,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Lakers",27,174,7
"1015","Klay Thompson","Golden State Warriors","12/30/2016",2016,4,4,9,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",-183,188,44
"1016","Klay Thompson","Golden State Warriors","12/30/2016",2016,1,11,14,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Dallas Mavericks",-63,129,1
"1017","Klay Thompson","Golden State Warriors","11/28/2016",2016,4,8,2,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Atlanta Hawks",173,188,40
"1018","Klay Thompson","Golden State Warriors","12/30/2016",2016,3,10,37,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Dallas Mavericks",204,139,26
"1019","Klay Thompson","Golden State Warriors","12/30/2016",2016,3,9,20,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",184,188,27
"1020","Klay Thompson","Golden State Warriors","12/30/2016",2016,3,6,44,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Dallas Mavericks",60,129,30
"1021","Klay Thompson","Golden State Warriors","3/18/2017",2016,4,11,14,"shot_yes","Pullup Jump shot","2PT Field Goal",22,"Milwaukee Bucks",1,228,37
"1022","Klay Thompson","Golden State Warriors","12/30/2016",2016,2,2,46,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Dallas Mavericks",107,139,22
"1023","Klay Thompson","Golden State Warriors","12/30/2016",2016,2,0,30,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Dallas Mavericks",-129,110,24
"1024","Klay Thompson","Golden State Warriors","2/27/2017",2016,2,10,4,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Philadelphia 76ers",9,183,14
"1025","Klay Thompson","Golden State Warriors","12/8/2016",2016,2,5,54,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Utah Jazz",-73,149,19
"1026","Klay Thompson","Golden State Warriors","2/11/2017",2016,4,7,46,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Oklahoma City Thunder",-169,65,41
"1027","Klay Thompson","Golden State Warriors","1/20/2017",2016,2,9,12,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",171,174,15
"1028","Klay Thompson","Golden State Warriors","12/1/2016",2016,1,1,40,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",-32,252,11
"1029","Klay Thompson","Golden State Warriors","3/26/2017",2016,1,4,28,"shot_yes","Pullup Jump shot","2PT Field Goal",22,"Memphis Grizzlies",-166,159,8
"1030","Klay Thompson","Golden State Warriors","2/15/2017",2016,3,5,47,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",230,41,31
"1031","Klay Thompson","Golden State Warriors","12/1/2016",2016,3,3,26,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Houston Rockets",9,193,33
"1032","Klay Thompson","Golden State Warriors","12/17/2016",2016,3,9,26,"shot_no","Pullup Jump shot","2PT Field Goal",14,"Portland Trail Blazers",-99,110,27
"1033","Klay Thompson","Golden State Warriors","3/18/2017",2016,4,9,19,"shot_yes","Pullup Jump shot","3PT Field Goal",31,"Milwaukee Bucks",171,262,39
"1034","Klay Thompson","Golden State Warriors","12/8/2016",2016,1,10,12,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Utah Jazz",-55,154,2
"1035","Klay Thompson","Golden State Warriors","12/8/2016",2016,3,7,3,"shot_no","Pullup Jump shot","2PT Field Goal",14,"Utah Jazz",84,124,29
"1036","Klay Thompson","Golden State Warriors","3/6/2017",2016,3,5,39,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Atlanta Hawks",-56,151,31
"1037","Klay Thompson","Golden State Warriors","3/29/2017",2016,4,8,37,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"San Antonio Spurs",164,-5,40
"1038","Klay Thompson","Golden State Warriors","2/23/2017",2016,3,4,48,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",97,170,32
"1039","Klay Thompson","Golden State Warriors","2/1/2017",2016,2,8,54,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Charlotte Hornets",-192,169,16
"1040","Klay Thompson","Golden State Warriors","2/23/2017",2016,3,5,54,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Los Angeles Clippers",179,193,31
"1041","Klay Thompson","Golden State Warriors","2/1/2017",2016,1,6,11,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Charlotte Hornets",99,134,6
"1042","Klay Thompson","Golden State Warriors","3/16/2017",2016,1,5,55,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Orlando Magic",137,234,7
"1043","Klay Thompson","Golden State Warriors","2/8/2017",2016,4,6,5,"shot_yes","Pullup Jump shot","2PT Field Goal",12,"Chicago Bulls",43,121,42
"1044","Klay Thompson","Golden State Warriors","3/18/2017",2016,4,4,41,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Milwaukee Bucks",-232,70,44
"1045","Klay Thompson","Golden State Warriors","11/28/2016",2016,1,5,2,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Atlanta Hawks",91,244,7
"1046","Klay Thompson","Golden State Warriors","3/16/2017",2016,1,3,7,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Orlando Magic",-169,208,9
"1047","Klay Thompson","Golden State Warriors","2/8/2017",2016,1,4,37,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Chicago Bulls",135,228,8
"1048","Klay Thompson","Golden State Warriors","3/18/2017",2016,2,11,9,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Milwaukee Bucks",78,264,13
"1049","Klay Thompson","Golden State Warriors","2/8/2017",2016,4,10,4,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"Chicago Bulls",68,159,38
"1050","Klay Thompson","Golden State Warriors","3/24/2017",2016,2,10,41,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",236,7,14
"1051","Klay Thompson","Golden State Warriors","12/23/2016",2016,4,0,53,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Detroit Pistons",151,70,48
"1052","Klay Thompson","Golden State Warriors","2/8/2017",2016,3,5,48,"shot_no","Pullup Jump shot","3PT Field Goal",28,"Chicago Bulls",-197,208,31
"1053","Klay Thompson","Golden State Warriors","2/8/2017",2016,2,0,45,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Chicago Bulls",197,170,24
"1054","Klay Thompson","Golden State Warriors","11/3/2016",2016,3,3,52,"shot_no","Pullup Jump shot","3PT Field Goal",27,"Oklahoma City Thunder",161,224,33
"1055","Klay Thompson","Golden State Warriors","2/23/2017",2016,4,7,19,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",-194,46,41
"1056","Klay Thompson","Golden State Warriors","11/9/2016",2016,1,3,22,"shot_no","Pullup Jump shot","3PT Field Goal",28,"Dallas Mavericks",-79,277,9
"1057","Klay Thompson","Golden State Warriors","3/16/2017",2016,1,4,49,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",99,237,8
"1058","Klay Thompson","Golden State Warriors","11/9/2016",2016,1,4,41,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Dallas Mavericks",35,267,8
"1059","Klay Thompson","Golden State Warriors","11/9/2016",2016,1,5,23,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Dallas Mavericks",236,8,7
"1060","Klay Thompson","Golden State Warriors","11/3/2016",2016,2,9,5,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",-238,2,15
"1061","Klay Thompson","Golden State Warriors","11/26/2016",2016,4,2,27,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Minnesota Timberwolves",223,110,46
"1062","Klay Thompson","Golden State Warriors","12/20/2016",2016,4,10,41,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Utah Jazz",-163,13,38
"1063","Klay Thompson","Golden State Warriors","11/28/2016",2016,3,5,0,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Atlanta Hawks",61,174,31
"1064","Klay Thompson","Golden State Warriors","3/24/2017",2016,1,7,16,"shot_no","Pullup Jump shot","3PT Field Goal",27,"Sacramento Kings",187,195,5
"1065","Klay Thompson","Golden State Warriors","12/20/2016",2016,2,6,5,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Utah Jazz",110,110,18
"1066","Klay Thompson","Golden State Warriors","12/20/2016",2016,2,3,57,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Utah Jazz",184,170,21
"1067","Klay Thompson","Golden State Warriors","12/7/2016",2016,4,3,28,"shot_yes","Pullup Jump shot","2PT Field Goal",7,"Los Angeles Clippers",-6,70,45
"1068","Klay Thompson","Golden State Warriors","3/24/2017",2016,2,8,34,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Sacramento Kings",140,131,16
"1069","Klay Thompson","Golden State Warriors","12/28/2016",2016,4,10,36,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Toronto Raptors",102,160,38
